timestamp,open,high,low,close,volume
2020-08-14 20:00:00,459.1100,459.2900,459.1100,459.2900,5450
2020-08-14 19:55:00,459.2500,459.3000,459.2000,459.2000,6401
2020-08-14 19:50:00,459.2800,459.3000,459.2400,459.2500,3147
2020-08-14 19:45:00,459.1500,459.2600,459.1500,459.2500,2177
2020-08-14 19:40:00,459.1100,459.2000,459.1100,459.2000,2260
2020-08-14 19:35:00,459.1500,459.2100,459.1500,459.1500,1597
2020-08-14 19:30:00,459.2000,459.2500,459.1500,459.1500,2025
2020-08-14 19:25:00,459.2000,459.2001,459.2000,459.2001,906
2020-08-14 19:20:00,459.2500,459.2500,459.1500,459.2000,1349
2020-08-14 19:15:00,459.1500,459.1500,459.1500,459.1500,115
2020-08-14 19:10:00,459.1500,459.2500,459.1500,459.1500,931
2020-08-14 19:05:00,459.1500,459.2000,459.1500,459.1500,1643
2020-08-14 19:00:00,459.2000,459.3000,459.2000,459.2000,1307
2020-08-14 18:55:00,459.2000,459.3100,459.2000,459.3100,551
2020-08-14 18:50:00,459.2900,459.4400,459.2900,459.3300,1319
2020-08-14 18:45:00,459.3000,459.4000,459.3000,459.4000,1013
2020-08-14 18:40:00,459.3700,459.3700,459.3000,459.3000,423
2020-08-14 18:35:00,459.3100,459.3700,459.3100,459.3700,487
2020-08-14 18:25:00,459.3700,459.3700,459.3200,459.3200,312
2020-08-14 18:20:00,459.3600,459.4000,459.3600,459.4000,1096
2020-08-14 18:15:00,459.4999,459.4999,459.4999,459.4999,402
2020-08-14 18:10:00,459.3000,459.4300,459.3000,459.4300,1382
2020-08-14 18:05:00,459.5000,459.5000,459.4000,459.5000,876
2020-08-14 18:00:00,459.2800,459.5000,459.2800,459.5000,1245
2020-08-14 17:50:00,459.5000,459.5000,459.4700,459.4700,572
2020-08-14 17:45:00,459.4800,459.4800,459.2700,459.4700,2301
2020-08-14 17:40:00,459.2000,459.5000,459.2000,459.4900,5066
2020-08-14 17:35:00,459.1800,459.2000,459.0000,459.2000,6222
2020-08-14 17:30:00,459.2000,459.2500,459.1600,459.2500,2275
2020-08-14 17:25:00,459.1700,459.1800,459.1700,459.1700,816
2020-08-14 17:20:00,459.1700,459.1900,459.1400,459.1900,3282
2020-08-14 17:15:00,459.3000,459.3000,459.1600,459.1600,3339
2020-08-14 17:10:00,459.2500,459.6300,459.2500,459.4000,31254
2020-08-14 17:05:00,459.2000,459.6300,459.2000,459.2000,30119
2020-08-14 17:00:00,459.2000,459.2500,459.2000,459.2000,2820
2020-08-14 16:55:00,459.3000,459.6300,459.1300,459.2000,23768
2020-08-14 16:50:00,459.1501,459.4300,459.1500,459.4300,6274
2020-08-14 16:45:00,459.1500,459.1501,459.1500,459.1501,2388
2020-08-14 16:40:00,459.1500,459.3000,459.1200,459.1500,11444
2020-08-14 16:35:00,459.3000,459.3000,459.1600,459.2500,3336
2020-08-14 16:30:00,459.3100,459.4000,459.3000,459.3000,4528
2020-08-14 16:25:00,459.3000,459.6000,459.2000,459.3000,10923
2020-08-14 16:20:00,459.1200,459.6300,459.1200,459.2300,9787
2020-08-14 16:15:00,459.6000,459.6300,459.1900,459.1900,22246
2020-08-14 16:10:00,459.5000,459.6400,459.4700,459.6400,10252
2020-08-14 16:05:00,459.6300,459.6300,459.3500,459.5000,991949
2020-08-14 16:00:00,459.8800,460.0000,459.4000,459.7800,907648
2020-08-14 15:55:00,457.7400,459.9600,457.7200,459.8450,927576
2020-08-14 15:50:00,457.6900,457.9800,457.5500,457.7580,354445
2020-08-14 15:45:00,457.9400,457.9598,457.3000,457.7000,427449
2020-08-14 15:40:00,457.1400,457.9800,456.9100,457.9699,425024
2020-08-14 15:35:00,456.6750,457.5000,456.2100,457.1705,423140
2020-08-14 15:30:00,456.2800,456.9900,456.0200,456.6665,371488
2020-08-14 15:25:00,456.1100,456.7800,456.1100,456.2800,349715
2020-08-14 15:20:00,456.3800,456.4900,455.8900,456.0800,357453
2020-08-14 15:15:00,457.3100,457.3100,456.0500,456.3900,400526
2020-08-14 15:10:00,457.0600,457.8500,457.0600,457.3700,381229
2020-08-14 15:05:00,457.1272,457.1650,456.4500,457.0300,356235
2020-08-14 15:00:00,457.2700,457.4000,456.9100,457.1533,212748
2020-08-14 14:55:00,457.4000,457.6300,457.1200,457.2200,202197
2020-08-14 14:50:00,457.6100,457.6900,457.3345,457.4600,178540
2020-08-14 14:45:00,457.4900,457.7100,457.1102,457.6400,270041
2020-08-14 14:40:00,457.9199,457.9600,457.3300,457.4687,266905
2020-08-14 14:35:00,457.2934,457.9000,457.2600,457.8904,305711
2020-08-14 14:30:00,457.1800,457.3000,456.5602,457.2700,343227
2020-08-14 14:25:00,457.1950,457.3800,456.9600,457.2150,309776
2020-08-14 14:20:00,457.9350,458.1400,457.1500,457.2200,266825
2020-08-14 14:15:00,458.0800,458.4100,457.7201,457.9450,205868
2020-08-14 14:10:00,457.9650,458.2292,457.6500,458.0900,222964
2020-08-14 14:05:00,458.5850,458.7100,457.8700,458.0000,247259
2020-08-14 14:00:00,457.9650,458.6400,457.8100,458.6220,288314
2020-08-14 13:55:00,458.3303,458.3500,457.7100,457.9812,354631
2020-08-14 13:50:00,458.3550,458.7300,458.2600,458.3593,222019
2020-08-14 13:45:00,458.9190,459.0998,458.2400,458.3500,306386
2020-08-14 13:40:00,458.7000,458.9300,458.1300,458.9000,330249
2020-08-14 13:35:00,459.1100,459.3400,458.6000,458.7398,326328
2020-08-14 13:30:00,459.0110,459.2700,458.7101,459.1400,243456
2020-08-14 13:25:00,459.1574,459.2062,458.7000,458.9950,314366
2020-08-14 13:20:00,458.5450,459.3000,458.3800,459.1700,519049
2020-08-14 13:15:00,457.5900,458.6685,457.5350,458.5600,404171
2020-08-14 13:10:00,457.8250,458.2299,457.4000,457.5900,376985
2020-08-14 13:05:00,458.3297,458.6300,457.7000,457.8001,436559
2020-08-14 13:00:00,458.8821,459.3000,458.1239,458.3444,536231
2020-08-14 12:55:00,459.0600,459.2000,458.2621,458.8900,489781
2020-08-14 12:50:00,458.7699,459.4700,458.7500,459.0100,582166
2020-08-14 12:45:00,458.7300,459.0000,458.5262,458.7400,584395
2020-08-14 12:40:00,458.1100,458.7600,457.7200,458.7250,504757
2020-08-14 12:35:00,457.6600,458.1500,457.3900,458.1050,308993
2020-08-14 12:30:00,457.4738,457.8700,456.9301,457.6369,413278
2020-08-14 12:25:00,456.9600,457.6800,456.8083,457.4831,391780
2020-08-14 12:20:00,456.7166,457.3900,456.6100,456.9698,329167
2020-08-14 12:15:00,457.1079,457.4870,456.5301,456.7200,645000
2020-08-14 12:10:00,456.3200,457.1300,456.2801,457.1000,425423
2020-08-14 12:05:00,455.8000,456.7000,455.5450,456.3600,510764
2020-08-14 12:00:00,454.7400,455.7800,454.7200,455.7800,324883
2020-08-14 11:55:00,455.0950,455.3300,454.5717,454.7169,326466
2020-08-14 11:50:00,455.3250,456.1900,454.7200,455.1700,488467
2020-08-14 11:45:00,455.7955,456.1500,455.2000,455.3056,412511
2020-08-14 11:40:00,455.8900,456.2300,455.4000,455.8000,590239
2020-08-14 11:35:00,454.6200,456.0800,454.4500,455.8600,825036
2020-08-14 11:30:00,453.6100,454.7800,453.6000,454.6200,575725
2020-08-14 11:25:00,452.6900,453.7192,452.6200,453.6060,499783
2020-08-14 11:20:00,453.3100,453.5500,452.1800,452.6416,489396
2020-08-14 11:15:00,453.3669,453.7500,452.8022,453.2900,448479
2020-08-14 11:10:00,452.5146,453.6100,452.2600,453.3900,599495
2020-08-14 11:05:00,453.2100,453.3800,452.1800,452.5100,787435
2020-08-14 11:00:00,453.9900,454.0700,453.0700,453.2300,488829
2020-08-14 10:55:00,454.6900,455.3100,453.7764,453.9800,482286
2020-08-14 10:50:00,454.9000,455.0500,454.5000,454.6885,394112
2020-08-14 10:45:00,454.5000,455.0000,454.4900,454.8600,506489
2020-08-14 10:40:00,453.8500,454.6000,453.4000,454.5000,535127
2020-08-14 10:35:00,453.4400,453.9675,452.9044,453.8500,736844
2020-08-14 10:30:00,454.7100,454.7900,453.3100,453.3800,560322
2020-08-14 10:25:00,454.4250,454.8694,453.9000,454.6400,553393
2020-08-14 10:20:00,454.9800,455.4400,454.1000,454.4400,658365
2020-08-14 10:15:00,455.4212,455.9700,454.5301,454.9387,559613
2020-08-14 10:10:00,454.9550,455.7200,454.8838,455.4220,508053
2020-08-14 10:05:00,455.4100,456.2500,454.7200,454.9100,633419
2020-08-14 10:00:00,455.1100,456.3900,454.7500,455.5200,812470
2020-08-14 09:55:00,454.5488,455.5430,453.6900,455.1100,1013352
2020-08-14 09:50:00,456.9500,457.0100,453.8900,454.5300,1501208
2020-08-14 09:45:00,457.8900,457.8900,456.6600,456.9750,674194
2020-08-14 09:40:00,456.6600,458.3240,456.3400,457.8500,1084850
